time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.13,0.0125882,0.000336116,-0.00120144,-0.00136581,-0.00611692,0.0226135,-0.0109027,-0.00115774,0.00116179,-0.00588269,-0.0102557,-0.000932137
0.131,0.0108532,-0.000392172,-0.00654341,0.000527247,-0.0100195,0.0245398,-0.00279836,-0.00322607,0.000196922,-0.0062721,-0.0379061,-0.00460805
0.132,-0.00435558,-0.00114354,-0.00775424,0.00119897,-0.0151584,0.0112759,-0.00601415,-0.00194619,-0.00260085,-0.00269507,-0.0641539,-0.00463029
0.133,-0.0186974,0.000520083,-0.00790697,-0.00209723,-0.0108591,-0.00742781,-0.00284364,-0.00464452,-0.00235477,-2.57E-05,-0.00808555,-0.00527717
0.134,-0.00714839,-0.00547523,-0.00671395,0.00193035,0.00867608,-0.0270138,-0.000602883,-0.000640323,-0.0015116,0.000830642,0.0165259,-0.00258481
0.135,0.0110685,-0.0111966,-0.0029682,0.000158912,0.0187293,-0.0258307,-0.00233376,-0.000308946,0.00175536,0.00293652,0.00730713,-0.00448906
0.136,0.00177909,-0.00504638,0.00240397,0.00601601,0.0162479,-0.0148714,0.00235068,-0.00090209,0.00164373,0.00386052,0.0427553,-0.00366465
0.137,-0.0139535,-0.00319446,-0.00159325,0.00179973,0.00366546,0.00708876,0.00125436,-0.000281401,-0.00185069,0.00330621,0.0820303,-0.00132944
0.138,-0.0165914,-0.00441234,-0.00276153,-0.00272705,-0.0132333,0.00343863,0.00293303,0.000334774,-0.00140795,0.00524787,0.0317788,-0.000530784
0.139,-0.0146683,0.00168611,-0.00294024,-0.00268504,-0.0198147,0.0105056,0.0113635,0.0030851,-0.00283054,0.00358679,0.0137733,-0.000652861
0.14,-0.015795,0.00473586,-0.00854516,-0.0014343,-0.00937497,0.0356212,0.00915736,0.00400409,-0.0033749,0.00626025,0.01457,0.00136203
0.141,-0.00499094,0.00627342,-0.00401676,-0.00447,-0.00541642,0.0360589,0.00272621,0.000650969,0.00031412,0.00502844,0.0182719,0.00307829
0.142,0.0116728,0.00447634,-0.0027849,-0.00416309,-0.010683,-0.0431273,0.00152969,-0.000871251,0.00213206,0.00446647,-0.0151352,0.00236488
0.143,0.0168349,0.00484379,0.00278036,0.00253941,0.00199322,-0.0502807,0.0025126,0.000962041,-0.000668344,0.0015173,-0.04449,0.00136212
0.144,0.0181549,0.00158073,0.00627141,-0.000229559,0.00149371,-0.0360691,0.0032287,-0.00392143,-0.00259466,-0.000469218,-0.0313707,0.000988513
0.145,0.0177914,0.000792137,0.00219524,-0.000565418,0.00369847,-0.0102464,0.00611322,-0.000263536,-0.00547841,-0.000280511,-0.0145513,0.00216165
0.146,0.0313213,0.0024781,0.00458844,8.41E-06,0.00526034,0.0546803,0.00261297,-0.00118718,-0.00443577,0.00360085,-0.000747426,-0.000305225
0.147,0.0550827,-0.00251748,0.00307108,-0.000946942,0.00160963,0.0513137,-0.000873433,0.000327334,-0.0040413,0.000179476,0.0179821,0.00152331
0.148,0.0533516,-0.00565035,0.0012997,-0.000987238,0.0104527,0.00865686,-0.00252632,0.0018394,-0.00184816,0.00195812,0.0230276,0.00123866
0.149,0.0184572,-0.0020375,0.00170856,0.00111135,0.0122611,0.0045231,-0.00113639,0.00151859,0.00184564,-0.00511174,0.012253,-0.00146458
0.15,-0.0304359,0.000998513,1.69E-05,0.00474159,-0.00730969,0.00776536,-0.0046489,-0.0027712,0.00308063,-0.00181378,-0.0256414,-0.000178105
0.151,-0.0448725,0.00254492,0.00201438,0.00715905,-0.0201861,-0.00147655,-0.00422285,-0.0040107,0.00247455,-0.00066941,-0.0168116,-0.00192138
0.152,-0.0264387,0.0029095,0.00280849,0.000734396,-0.0318612,-0.0155983,-0.00474851,-0.00250408,0.00125437,-0.00260205,0.0109657,0.00124039
0.153,0.00162771,0.000873147,0.00238882,-0.00293743,-0.0227938,-0.0105142,-0.00256885,-8.00E-05,0.000340699,-0.000904672,0.00214711,0.00686589
